1,790,200,90,780.99,204.27,90.81,782.68,212.97,95.44,778.55,209.5,103.86,769.34,211.62,107.14,761.37,217.4,108.87,753.08,222.84,107.57,748.59,230.77,103.44,751.52,236.98,110.71,753.22,243.78,117.83,754.03,252.71,122.27,747.06,258.76,118.43,747.04,267.6,123.1,740.32,274.62,120.76,742.68,281.66,127.45,747.34,290.47,128.31,740.19,297.05,130.65,742.18,303.26,138.24,740.38,312.15,134.01,744.85,316.57,141.79,743.72,321.26,150.54,748.15,327.22,157.24,745.25,335.95,161.17,745.04,343.19,154.28,740.94,350.49,159.75,747.01,354.26,166.75,744.74,363.65,169.33,750.45,371.7,167.73,745.46,378.34,173.3,736.07,381.69,172.52,728.57,386.67,176.88,724.59,395.37,173.98,715.85,396.97,178.58,706.39,394.29,180.42,697.4,398.01,182.73,688.32,394.46,184.95,678.68,391.85,184.49,670.17,395.43,180.66,660.68,397.22,183.27,651.45,399.29,186.51,642.69,401.08,182.03,633.25,401.59,178.77,623.56,399.57,180.22,613.83,398.19,178.39,604.37,401.26,179.48,595.41,396.99,180.7,587.7,391.9,176.88,578.14,393.56,174.46,569.36,395.66,170.16,560.31,391.41,170.38,552.21,395.54,174.54,545.01,388.89,176.57,535.09,388.18,177.63,525.96,391.93,179.25,518.86,398.57,176.91,509.73,402.64,177.23,502.12,397.25,173.63,492.71,396.41,176.93,482.85,397.03,175.41,473.6,393.57,177.0,464.13,390.37,176.99,455.34,386.4,179.63,446.37,390.77,179.03,439.21,396.14,174.56,431.97,402.38,177.49,428.47,409.65,183.4,428.63,415.67,191.38,419.39,414.09,194.87,230,372,180
2,790,200,99,780.59,203.27,98.19,770.59,202.97,98.24,766.89,212.09,96.49,760.26,219.4,94.87,751.39,223.33,97.28,744.42,230.44,96.35,743.49,238.19,102.6,748.25,243.47,109.64,742.78,251.59,107.62,747.39,260.32,109.24,743.09,267.65,114.52,741.18,276.34,119.07,745.53,282.24,125.88,743.52,292.04,125.83,742.51,299.94,131.87,744.74,308.34,126.94,746.79,313.8,118.81,748.26,323.43,116.56,744.17,332.03,113.5,749.32,339.65,117.43,752.93,346.34,123.93,745.76,351.86,128.19,740.09,359.7,125.67,746.34,367.39,127.03,747.41,377.11,129.15,740.38,382.02,134.3,730.76,384.75,134.09,725.08,389.81,140.58,715.85,393.1,138.6,706.37,391.53,141.36,696.61,393.69,141.17,687.49,389.58,141.05,677.74,387.54,141.86,674.71,395.7,146.79,665.52,394.06,150.37,655.7,394.26,152.26,646.1,395.11,154.92,636.31,393.91,153.26,628.17,388.26,154.59,620.15,394.2,153.87,617.7,401.64,147.67,611.93,408.26,152.46,602.46,409.37,155.48,596.36,416.06,159.73,586.52,416.33,157.96,577.41,413.29,155.18,569.27,407.57,156.13,561.24,413.09,158.38,551.67,413.46,155.52,546.47,421.97,156.29,537.01,425.02,155.19,529.32,420.98,160.14,521.37,415.45,162.63,512.62,419.6,165.12,508.08,427.72,161.45,501.11,431.75,167.39,491.88,431.9,163.56,483.06,435.09,167.04,475.48,430.08,171.2,465.97,433.19,170.97,230,372,180
3,790,200,108,786.09,208.86,105.5,776.13,208.06,105.92,768.91,214.61,108.15,762.04,220.83,111.89,753.95,226.68,111.22,748.75,234.05,106.91,743.29,242.43,106.69,743.13,251.1,111.67,748.66,259.21,113.61,744.96,268.22,111.35,741.57,277.11,114.43,742.87,287.02,114.62,746.17,296.14,117.07,747.36,305.79,114.74,752.21,314.27,112.64,747.54,321.78,107.96,745.62,330.28,112.86,747.85,338.66,107.88,740.57,344.71,111.1,740.68,348.27,120.44,743.46,356.07,126.06,746.78,363.82,131.43,753.22,361.62,138.76,754.91,364.19,148.27,763.7,360.66,151.47,764.82,359.23,161.3,769.36,362.26,169.68,764.16,369.42,174.35,765.34,375.68,182.06,770.87,379.9,189.24,763.97,384.85,194.52,769.81,390.77,200.07,768.77,398.97,205.7,760.88,404.98,207.0,751.22,405.53,209.56,741.71,408.31,210.88,733.07,411.95,214.37,723.43,414.59,214.69,714.79,418.94,212.19,705.4,422.35,211.75,695.53,423.11,213.22,687.23,426.69,208.95,678.43,431.44,209.17,669.63,426.81,210.23,659.74,427.68,209.04,650.59,423.93,210.55,646.75,428.7,202.64,637.57,429.3,198.73,628.03,429.11,201.73,620.87,433.54,196.33,614.15,438.27,190.63,607.03,443.64,195.15,598.3,442.54,199.89,589.0,438.87,200.05,579.21,436.92,199.49,572.36,430.38,196.28,230,372,180
4,790,200,162,791.87,209.8,162.75,791.89,217.66,168.93,782.75,221.07,166.78,783.83,228.67,173.19,774.76,232.38,175.19,765.68,236.53,174.54,761.55,245.04,171.3,762.33,248.77,180.54,756.86,256.99,178.93,753.8,266.46,177.9,759.73,271.05,184.52,761.07,280.04,188.69,758.97,288.23,194.04,765.48,295.7,195.37,764.12,305.36,193.14,769.78,311.74,198.36,761.73,316.68,201.63,762.06,324.0,194.82,756.18,329.94,200.31,751.75,338.3,203.57,746.76,342.82,196.18,752.3,348.29,189.91,760.73,352.61,193.12,764.53,361.85,193.55,762.27,371.43,191.75,770.92,375.52,188.84,766.29,380.86,181.77,763.99,387.65,174.8,761.31,391.03,165.77,762.59,400.94,165.94,756.13,405.97,171.7,747.95,408.22,166.41,738.48,409.46,169.36,729.03,410.01,172.58,720.39,414.99,171.91,712.93,418.88,177.31,703.79,415.9,174.57,696.55,420.83,179.4,689.9,428.3,179.6,680.07,429.49,180.94,672.15,434.95,178.19,664.46,440.41,174.85,654.69,442.54,175.14,230,372,180
5,790,200,171,781.35,204.62,172.95,773.14,209.17,176.4,765.61,215.12,179.22,758.42,221.89,180.78,758.99,231.13,184.55,761.91,239.87,180.66,753.92,245.85,180.01,757.05,255.18,181.77,757.4,263.3,175.95,760.45,272.12,172.36,767.24,277.71,177.12,763.46,286.08,181.07,755.46,292.05,180.4,754.85,299.28,187.28,745.66,302.1,184.53,746.54,310.53,179.22,740.27,317.26,183.15,741.35,326.54,186.71,742.95,334.61,181.01,748.44,342.05,184.82,743.09,350.05,187.54,746.06,354.08,196.2,744.57,360.25,203.92,743.78,368.68,209.25,745.84,378.05,206.44,739.33,385.61,205.79,731.55,391.02,202.59,721.69,390.92,200.95,712.39,388.01,203.2,704.51,393.96,204.8,694.62,392.65,205.42,690.67,401.56,207.65,686.32,409.76,211.37,676.81,411.21,208.64,667.6,414.14,211.22,657.72,415.12,210.01,648.3,415.06,213.37,642.88,423.16,215.62,634.32,428.16,216.9,624.94,429.37,220.14,618.73,436.57,223.23,608.91,435.42,224.73,599.31,437.1,226.97,590.61,438.77,231.61,580.8,440.55,230.8,571.76,443.83,233.53,565.73,448.42,227.01,564.88,456.31,220.92,558.38,461.68,226.31,550.22,465.82,230.33,541.42,470.48,229.33,540.74,474.3,220.11,536.34,471.73,211.51,526.87,468.66,210.65,517.9,469.14,215.06,513.61,475.74,208.9,230,372,180
6,790,200,180,791.26,208.95,175.72,786.02,217.39,174.6,791.2,221.31,167.0,789.51,231.1,165.84,792.4,239.9,162.07,788.21,247.4,156.96,791.6,256.81,156.75,786.29,265.01,158.89,783.12,270.67,166.5,780.26,280.17,165.23,771.41,282.5,169.25,762.32,285.06,172.54,761.2,294.98,173.11,763.51,303.12,178.44,768.9,311.52,179.07,774.02,317.47,185.26,776.09,326.2,189.68,774.49,336.04,188.89,769.66,343.29,193.8,775.33,350.49,189.79,777.72,355.9,197.85,780.36,365.33,195.79,783.05,372.93,189.89,775.44,377.72,185.52,767.03,380.84,189.94,757.89,384.59,188.4,753.15,391.92,183.52,750.13,391.86,173.99,740.98,394.8,176.76,734.26,401.77,179.26,725.12,404.79,181.98,715.84,408.18,180.48,709.04,415.43,179.35,700.11,416.09,174.9,693.71,419.72,168.13,683.73,420.28,168.17,679.76,429.11,170.66,669.9,430.09,172.01,661.56,424.71,170.74,652.28,427.39,173.32,230,372,180
7,790,200,189,783.12,206.86,186.62,789.15,214.38,183.95,793.87,222.56,187.23,794.2,231.71,183.21,795.32,241.6,182.22,798.22,251.17,182.16,795.93,257.52,174.78,794.47,266.88,171.57,787.04,273.08,169.04,789.65,282.27,166.12,782.75,287.8,161.44,781.67,297.13,164.88,773.74,303.18,165.63,769.54,311.51,169.22,773.44,320.72,169.49,769.46,325.82,177.11,765.8,334.86,179.33,756.34,335.57,176.18,747.32,338.66,179.22,748.02,346.29,185.64,747.13,356.14,184.15,741.78,363.61,188.08,746.77,369.61,194.34,743.91,378.74,197.24,739.08,385.36,191.5,731.23,390.61,194.77,721.46,389.0,196.17,712.17,389.34,199.86,702.6,392.17,199.15,694.43,397.76,200.54,685.05,400.82,202.2,678.99,404.79,209.1,669.05,404.02,208.41,662.15,406.61,215.18,653.06,410.54,213.8,643.93,413.63,216.48,634.74,415.12,220.13,626.48,417.05,225.43,617.14,420.52,224.67,608.13,418.81,228.67,598.96,419.6,232.57,591.35,417.63,238.75,590.64,424.38,246.09,588.05,433.49,249.3,579.85,437.59,245.31,570.84,434.8,248.63,561.26,431.94,248.19,551.77,433.52,245.47,544.09,428.49,241.5,534.78,431.18,244.0,525.53,434.92,244.65,522.42,443.53,248.69,513.53,447.06,251.57,506.48,454.13,252.15,498.56,457.71,247.19,488.94,455.27,246.0,482.82,456.26,238.15,473.31,453.29,238.93,465.49,447.21,237.58,457.2,452.67,236.35,230,372,180
8,790,200,198,782.91,206.89,199.48,773.88,210.98,198.13,766.22,216.88,200.66,758.23,221.93,197.39,754.73,231.29,197.75,761.41,238.33,200.16,763.96,245.05,207.12,758.49,253.26,205.46,756.29,262.05,201.24,756.26,271.9,202.97,747.55,276.81,203.25,744.11,285.07,207.7,749.26,293.08,204.64,748.81,302.76,207.1,754.94,310.3,209.47,762.73,313.97,214.56,758.64,320.12,221.31,764.56,321.28,229.28,766.29,316.5,237.89,761.94,323.74,243.25,768.38,331.36,243.94,764.18,339.64,247.65,767.63,349.02,247.3,764.4,356.8,252.69,755.47,360.01,255.83,753.06,369.57,254.19,749.16,378.74,253.3,739.75,381.85,254.66,730.32,385.06,255.5,720.42,383.72,256.03,711.08,387.27,255.91,701.64,384.48,254.14,693.45,385.15,248.44,686.47,390.5,243.68,677.72,387.21,240.16,669.64,388.66,245.86,659.8,389.21,244.17,650.08,389.59,246.52,643.54,395.49,241.8,634.29,392.03,240.22,626.14,388.56,235.58,618.44,393.77,239.25,608.68,394.91,241.1,599.99,397.09,245.55,592.46,401.27,240.48,587.77,406.17,247.83,578.38,404.9,244.62,569.39,408.54,247.06,560.32,412.19,249.14,551.55,416.44,251.37,542.7,411.9,250.37,532.82,413.13,249.41,523.16,415.15,251.05,520.28,417.74,260.26,510.67,417.5,263.03,503.42,412.0,258.89,494.61,410.71,263.43,486.6,414.69,258.96,478.51,418.99,254.95,471.33,424.86,251.2,464.35,430.5,255.6,456.38,427.73,250.22,448.08,431.25,245.9,438.57,432.55,243.1,429.39,436.31,244.32,420.97,440.26,248.0,415.4,439.38,239.75,406.92,434.44,241.66,397.89,432.59,245.54,230,372,180
9,790,200,252,794.1,208.0,256.39,798.53,213.02,248.97,800.92,222.27,245.99,802.51,229.16,238.92,801.75,236.59,232.27,803.13,245.12,227.25,800.48,253.89,223.24,796.83,261.09,217.34,788.0,263.82,213.53,782.24,271.81,211.8,781.95,278.9,204.76,773.22,283.74,204.08,772.09,284.16,194.15,764.78,289.47,189.87,757.4,295.54,192.82,748.37,299.14,190.45,741.37,306.13,189.0,742.32,315.29,185.1,746.29,324.46,184.75,744.06,333.97,182.61,746.86,343.27,180.24,748.25,352.95,182.31,747.33,362.9,182.67,754.28,367.93,177.54,755.08,376.88,173.15,757.53,382.88,165.53,763.11,390.11,161.45,759.28,393.55,152.88,750.1,396.69,150.44,740.26,396.51,148.66,732.83,402.81,146.41,723.22,401.56,143.95,713.68,402.6,146.76,706.2,404.75,153.04,698.85,406.9,159.47,689.34,404.04,158.31,679.84,401.0,159.03,670.34,400.43,155.95,660.55,399.36,157.68,658.61,408.13,162.09,654.13,412.94,154.56,644.5,413.45,157.2,635.24,416.55,155.06,625.57,414.03,155.37,618.3,419.88,151.77,608.7,422.32,150.41,599.69,426.5,149.24,599.48,429.95,158.62,590.51,433.14,161.69,581.75,431.02,166.01,573.45,425.88,163.85,563.88,427.11,161.21,554.47,429.68,159.03,544.76,427.35,158.53,535.04,426.08,156.54,529.47,434.33,155.49,520.43,436.99,158.81,511.92,441.42,155.99,502.78,441.17,160.05,230,372,180
10,820,200,90,810.84,204.01,89.7,802.1,208.72,88.55,792.75,209.99,91.86,786.72,217.96,91.9,784.06,221.08,101.03,785.44,230.83,102.75,780.69,238.25,107.49,773.4,244.83,105.59,765.47,250.16,108.53,756.92,254.39,111.52,747.1,254.84,113.4,745.98,264.27,110.27,746.78,272.4,116.02,753.33,278.49,111.54,756.19,283.55,119.68,756.56,292.95,116.3,764.06,298.87,119.25,765.17,306.23,112.57,757.86,312.47,115.31,748.55,314.71,118.2,742.49,320.5,123.65,741.87,330.44,124.51,745.14,337.54,118.27,748.14,346.36,114.63,746.51,355.92,117.06,746.75,365.34,120.41,743.1,374.02,123.79,741.62,383.65,126.04,741.32,387.42,135.3,742.94,397.28,135.01,735.11,403.14,137.08,725.82,401.77,140.53,716.36,404.12,142.73,707.14,405.16,146.48,698.29,401.36,149.14,688.6,402.97,147.26,683.71,409.09,153.47,674.67,404.86,152.91,665.35,405.69,156.45,657.57,405.47,162.73,652.53,410.95,169.41,643.68,406.31,169.09,634.19,406.75,165.97,628.5,414.97,165.93,618.69,413.05,165.87,609.05,410.39,165.7,599.14,409.16,166.19,589.15,409.13,165.76,580.24,408.73,170.29,571.01,405.36,172.14,562.19,409.52,174.35,553.53,404.75,175.86,546.59,409.06,170.1,536.98,411.79,169.68,529.07,413.75,163.89,528.24,422.97,160.12,519.01,426.61,158.84,513.36,434.46,156.29,503.69,436.98,156.51,497.11,443.62,152.95,488.33,442.44,157.58,480.96,436.18,155.02,472.24,439.24,151.22,463.06,441.32,154.62,457.17,433.56,156.84,448.52,437.57,153.82,439.36,437.74,149.81,430.21,440.11,146.55,421.54,435.69,144.25,230,372,180
11,820,200,99,819.08,197.62,108.67,813.65,203.04,115.09,808.31,210.1,119.75,806.74,219.65,122.26,797.18,222.38,121.13,788.16,226.67,121.53,788.18,236.51,123.33,783.77,245.46,123.94,781.75,255.26,123.91,784.58,264.33,127.01,780.96,273.46,125.1,782.52,283.26,123.91,774.0,288.22,125.63,765.71,292.43,121.94,756.8,295.81,124.97,748.94,301.4,127.61,740.03,305.85,128.5,740.59,315.78,127.45,746.4,323.75,129.11,751.07,330.09,135.27,752.93,338.12,140.94,750.97,346.45,135.76,741.94,350.64,134.86,740.31,360.41,136.23,740.74,367.34,143.43,741.34,371.86,152.32,746.7,366.93,159.18,751.21,373.09,165.64,746.3,379.91,171.06,737.31,380.88,175.32,727.32,380.76,174.92,717.35,381.18,175.57,709.3,382.98,169.9,699.36,383.99,169.7,691.82,386.36,175.84,683.38,388.46,180.77,673.59,386.53,180.19,664.6,390.39,182.27,657.53,395.49,177.38,647.61,395.42,178.65,639.62,390.5,175.17,632.0,391.82,168.83,622.5,388.74,169.24,613.34,391.79,166.64,603.92,392.09,163.27,594.57,395.58,163.83,585.02,395.65,160.86,575.3,397.4,162.4,574.65,404.73,169.17,566.35,409.67,171.76,557.62,405.51,169.18,552.72,414.13,170.53,545.19,419.86,167.32,535.47,419.26,165.06,525.53,418.21,165.53,515.99,415.84,167.37,507.35,411.97,164.18,497.85,411.76,167.3,490.56,417.34,171.26,481.2,416.89,174.78,481.3,421.18,183.81,474.72,422.85,191.15,464.94,424.44,192.49,230,372,180
12,820,200,108,812.83,204.7,113.14,809.75,210.71,120.53,800.42,211.32,124.06,791.71,216.1,122.94,790.4,225.94,121.72,788.06,234.21,116.61,779.15,238.75,116.7,770.48,243.73,116.5,761.5,247.84,118.03,761.39,257.32,114.85,763.05,266.02,119.5,754.76,271.55,118.71,757.74,278.1,111.76,757.83,286.34,117.42,761.02,293.78,123.3,761.0,301.14,130.06,767.83,307.16,134.2,765.95,316.56,131.36,772.72,323.21,128.2,769.18,331.94,124.84,761.72,337.93,127.76,752.66,341.87,126.18,743.25,345.11,127.12,740.85,352.25,133.7,744.76,359.71,139.09,741.02,368.02,143.19,742.86,375.35,136.64,737.19,383.59,136.7,728.02,384.89,132.93,718.63,385.84,136.24,709.32,388.65,138.61,701.72,395.0,139.92,701.15,403.02,145.87,691.48,402.04,148.21,685.22,407.27,154.0,680.81,413.05,147.14,675.04,419.93,142.73,665.43,422.07,144.5,656.45,424.91,147.85,647.23,423.98,151.61,643.81,430.05,158.78,642.45,436.87,165.96,635.22,439.06,172.52,626.3,441.44,168.68,617.46,437.03,167.14,609.5,432.38,171.01,600.3,430.63,167.5,591.54,435.37,168.41,582.17,435.49,171.9,572.79,438.87,171.16,565.46,432.41,173.31,230,372,180
13,820,200,162,811.91,205.82,162.82,813.45,215.2,159.7,811.52,224.57,156.79,810.82,234.54,156.34,807.73,243.17,160.34,799.35,248.34,158.59,792.26,255.29,159.77,792.92,265.11,158.0,795.71,273.96,161.72,789.05,281.42,161.92,790.68,291.27,162.36,793.09,300.42,165.61,788.78,308.1,170.34,792.59,316.16,165.82,784.37,321.84,165.34,786.38,326.21,174.11,785.69,335.2,178.43,783.02,337.86,187.7,784.02,347.02,191.58,789.0,355.05,194.86,788.68,352.12,204.42,781.25,347.33,209.08,772.69,349.67,213.7,773.11,358.32,218.68,763.93,359.66,222.43,755.05,364.11,223.6,746.96,369.94,224.3,746.64,377.92,230.31,737.93,382.82,229.76,728.44,383.7,226.75,718.49,383.42,227.72,709.78,387.18,224.54,700.97,390.59,227.82,691.09,391.41,229.11,681.82,395.14,229.54,674.28,394.71,222.99,664.9,398.14,222.54,655.57,394.56,222.87,646.77,399.2,221.82,637.39,401.94,223.93,632.73,409.88,227.84,623.13,411.55,225.59,613.34,412.58,227.38,604.95,417.37,229.95,595.21,418.11,232.07,585.97,421.72,233.33,587.76,430.82,229.6,580.34,437.45,230.61,572.77,443.77,232.27,564.63,443.38,226.47,561.7,448.32,218.28,553.59,444.06,214.28,544.77,446.83,210.47,230,372,180
14,820,200,171,818.66,205.9,178.96,811.98,212.68,182.03,807.78,219.35,188.19,797.87,220.55,187.71,788.1,222.01,186.16,783.74,230.4,182.9,778.17,238.01,179.57,777.25,246.88,175.04,772.82,254.27,180.12,765.76,261.34,180.57,756.7,265.58,180.41,748.0,270.49,180.54,749.86,278.86,185.69,743.32,286.32,186.87,747.15,295.52,187.68,754.75,301.2,190.84,762.92,306.74,189.25,770.87,311.43,185.38,774.19,320.8,184.34,775.15,330.37,181.61,774.78,340.21,183.37,776.42,349.88,185.35,769.38,356.8,186.95,771.29,366.61,186.7,773.21,375.49,182.52,773.1,382.52,189.63,766.59,389.67,187.05,758.06,391.9,182.35,749.0,396.13,182.04,739.82,400.1,181.75,740.3,402.46,172.05,730.74,405.37,171.85,720.97,405.52,173.98,712.06,410.03,174.52,710.48,418.31,169.14,700.74,420.01,170.63,691.73,423.53,173.13,683.74,427.15,168.31,673.75,426.97,168.69,664.85,425.04,172.81,655.43,424.63,176.14,645.64,422.91,177.25,637.12,423.84,172.09,628.29,419.25,171.14,618.86,416.16,169.91,613.62,423.24,174.64,605.82,418.4,178.6,596.07,420.54,177.92,586.36,421.26,175.66,577.35,418.58,172.25,572.6,427.32,171.25,562.71,428.77,170.86,559.89,437.27,175.31,550.39,439.62,177.37,541.06,443.19,176.96,532.21,439.44,179.72,522.56,441.99,180.35,514.29,439.54,175.3,508.36,431.48,175.32,498.82,430.94,178.26,490.47,426.92,174.5,481.99,431.32,171.54,475.52,434.87,178.29,230,372,180
